id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
"3019279",ESTETICA SHAKTY,,"812110",Salones y clKnicas de belleza y peluqueroas,0 a 5 personas,CALLE,COBALTO,CALLE,ORO,CALLE,FIERRO,CALLE,GRAFITO,,SN,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0026","021","8143463089",,,Fijo,25.68339738,-100.41679237,2010-07
"7564172",ESTETICA SIN NOMBRE,,"812110",Salones y cl nicas de belleza y peluqueroas,0 a 5 personas,AVENIDA,DIVISION DEL NORTE,CALLE,ANTONIO DIAZ SOTO,CALLE,GENERAL DLVARO OBREGON,CALLE,GENERAL PABLO GONZELEZ GARZA,"131",,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","056","8116831332",,,Fijo,25.68140164,-100.41161357,2019-11
"7564098",ESTETICA SIN NOMBRE,,"812110",Salones y cl nicas de belleza y peluqueroas,0 a 5 personas,CALLE,PLATINO,CALLE,NIQUEL,CALLE,MAGNESIO,CALLE,POTASIO,"412",,,,"0",,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0011","030",,,,Fijo,25.68406328,-100.41125455,2019-11
"2992972",LETY PELUQUERIA,,"812110",Salones y clRnicas de belleza y peluquer.as,0 a 5 personas,AVENIDA,IGNACIO MORONES PRIETO,CALLE,CANTERA,ANDADOR,CANTERA,ANDADOR,CANTERA,"397",,,,,,COLONIA,LOS PINOS,,,,"66236","19",NUEVO LESN,"019",San Pedro Garza GarcTa,"0001",San Pedro Garza GarcTa,"0488","011","8123518527",,,Fijo,25.67119906,-100.396404,2014-12
"3020494",IGLESIA CRISTO REY DE LOS PINOS,ARQUIDIOCESIS DE MONTERREY AR,"813210",Asociaciones y organizaciones religiosas,0 a 5 personas,CALLE,FERNANDO DAVILA REYES,PRIVADA,DAVILA REYES,CALLE,NINGUNO,CALLE,FERNANDO DEVILA REYES,"251",,,,,,COLONIA,LOS PINOS,,,,"66239","19",NUEVO LESN,"019",San Pedro Garza GarcSa,"0001",San Pedro Garza GarcSa,"0488","030",,,,Fijo,25.6718395,-100.3942812,2010-07
"7564049",LIDIA GUERRA MAKEUP ARTISTRY,,"812110",Salones y cl nicas de belleza y peluquer,0 a 5 personas,CALLE,POTASIO,CALLE,GRAFITO,CALLE,COBALTO,CALLE,SODIO,"316",,,,"0",,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0011","021","8180208764",,,Fijo,25.68309037,-100.41193448,2019-11
"2990152",ESTETICA IMAGEN,,"812110",Salones y clGnicas de belleza y peluquer,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,PEDRO M. PERALES,CALLE,FRANCISCO I. MADERO,CALLE,SEBASTICN LERDO DE TEJADA,"517",B,,,,,COLONIA,EL OBISPO,,,,"66214","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0331","013","8180299572",,,Fijo,25.67951502,-100.40387814,2010-07
"9103977",ESTETICA UNISEX HAIR STYLES,,"812110",Salones y clSnicas de belleza y peluqueroas,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,ROQUE GONZALEZ GARZA,CALLE,GENERAL PABLO GONZALEZ GARZA,CALLE,AQUILES SERDON,,SN,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","005",,,,Fijo,25.68220562,-100.41082961,2019-11
"2990097",ESTETICA JAZ,,"812110",Salones y cl,0 a 5 personas,CALLE,COBALTO,CALLE,URANIO,CALLE,PLATA,CALLE,PLOMO,"235",,,,"0",,CIUDAD,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0011","023","8114866490",,,Fijo,25.68306979,-100.41472024,2010-07
"7564161",ESTETICA ARELY,,"812110",Salones y clLnicas de belleza y peluqueroas,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,GENERAL FELIPE ONGELES,AVENIDA,DIVISION DEL NORTE,AVENIDA,DIVISIAN DEL NORTE,"104",C,,,,,COLONIA,REVOLUCION,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","013","8121769459",,,Fijo,25.68214373,-100.41130295,2019-11
"8688763",LA BARBERIA 1983,,"812110",Salones y cl1nicas de belleza y peluquerias,0 a 5 personas,AVENIDA,LAS TORRES,CALLE,ORO,CALLE,FIERRO,CALLE,MANGANESO,"102",,,,,,COLONIA,UNIDAD HAB SAN PEDRO,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0026","042","8128984451",,,Fijo,25.68023627,-100.41714996,2019-11
"8688977",LA CERRAJERIA,,"811491",CerrajerJas,0 a 5 personas,BOULEVARD,LICENCIADO GUSTAVO DIAZ ORDAZ,CALLE,MARIA CANTU TREVIOO,AVENIDA,CORREGIDORA,CALLE,LUCIO BLANCO,,SN,,,,,COLONIA,LA LEONA,,,,"66210","19",NUEVO LE,"019",San Pedro Garza GarcIa,"0001",San Pedro Garza GarcIa,"0577","003",,,,Fijo,25.67432102,-100.40337108,2019-11
"2990105",ESTETICA KEREN,,"812110",Salones y clEnicas de belleza y peluquervas,0 a 5 personas,CALLE,ALABASTRO,CALLE,TUNGSTENO,CALLE,CROMO,CALLE,CROMO,,SN,,,,,COLONIA,PAPELERIA SIN NOMBRE,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0312","001",,,,Fijo,25.68789962,-100.41635352,2014-12
"2990139",LAVANDERIA QUE LO HAGAN ELLAS,,"812210",LavanderIas y tintorerNas,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,RICARDO FLORES MAGON,CALLE,ANTONIO I. VILLARREAL,CALLE,GENERAL ILVARO OBREGLN,"208",A,,,,,COLONIA,UNIDAD REVOLUCION,,,,"66210","19",NUEVO LEEN,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0327","055",,,,Fijo,25.68190266,-100.40827804,2014-12
"7564041",EMARA,,"812110",Salones y clrnicas de belleza y peluquerAas,0 a 5 personas,CALLE,ANTIMONIO,CALLE,GRAFITO,CALLE,AZUFRE,CALLE,COBRE,"0",SN,,,"0",,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0011","002",,,,Fijo,25.68418975,-100.41278333,2019-11
"3019153",ESTETICA BREIK,,"812110",Salones y clInicas de belleza y peluqueraas,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,LUCIO BLANCO,CALLE,PLAN DE AYALA,CALLE,AQUILES SERDAN,,SN,,,,,COLONIA,REVOLUCION 3 SECTOR,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0327","010","8180182925",,,Fijo,25.68204004,-100.40833157,2010-07
"8827876",GRUPO CIF,CERTIFICADOS INTEGRALES FUNCIONALES SA DE CV,"812310",Servicios funerarios,0 a 5 personas,CALLE,GRANADA,CALLE,JOSL MARrA ABASOLO,CALLE,JIMLNEZ,CALLE,LIBERTAD,"514",,,,,,COLONIA,SAN PEDRO GARZA GARCIA,,,,"66230","19",NUEVO LEON,"019",San Pedro Garza GarcIa,"0001",San Pedro Garza GarcIa,"0577","014",,CONTA@RUPOCIF.COM,,Fijo,25.66597636,-100.41426405,2019-11
"3018861",ESTETICA UNISEX MARY,,"812110",Salones y clSnicas de belleza y peluquer as,0 a 5 personas,CALLE,RIOLITA,CALLE,TUNGSTENO,CALLE,PROLONGACION RIOLITA,CALLE,PROLONGACION RIOLITA,"605",,,,"0",,COLONIA,RIOLITA,,,,"66210","19",NUEVO LECN,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0312","005","8183155060",,,Fijo,25.68647551,-100.41587334,2010-07
"8688718",TALLER DE MAQUINADO SIN NOMBRE,,"811312",ReparaciEn y mantenimiento de maquinaria y equipo industrial,0 a 5 personas,AVENIDA,LAS TORRES,CALLE,PLATINO,CALLE,MAGNESIO,CALLE,MANGANESO,"302",,,,,,COLONIA,COL HABITACIONAL SAN PEDRO,,,,"66210","19",NUEVO LETN,"019",San Pedro Garza Garc a,"0001",San Pedro Garza Garc a,"0026","003","8118149944",,,Fijo,25.67998187,-100.41587613,2019-11
"7563943",MOFLES Y RADIADORES,MOFLES Y RADIADORES SAN PEDRO 400,"811191",Reparaci n menor de llantas,0 a 5 personas,CALLE,PRIVADA PLATINO,CALLE,PLATINO,CALLE,ALUMINIO,CALLE,COBALTO,,SN,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcla,"0001",San Pedro Garza Garcla,"0026","040",,,,Fijo,25.68365134,-100.4160713,2019-11
"3019247",MOFLES Y RADIADORES SAN PEDRO,LUIS CARLOS GONZALEZ LOPEZ,"811119",Otras reparaciones mecOnicas de automuviles y camiones,0 a 5 personas,AVENIDA,MANUEL J. CLOUTHIER,CALLE,ALUMINIO,CALLE,PLATINO,CALLE,PLOMO,,SN,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0026","001","8183158380",,,Fijo,25.68080513,-100.41614367,2010-07
"2992802",TALLER AUTOMOTRIZ SEYCE,,"811121",HojalaterTa y pintura de automyviles y camiones,0 a 5 personas,CALLE,GENERAL FRANCISCO VILLA,CALLE,NINGUNO,AVENIDA,IGNACIO MORONES PRIETO,OTRO (ESPECIFIQUE),NINGUNO,,SN,,,,,COLONIA,JESUS M GARZA,,,,"66238","19",NUEVO LEGN,"019",San Pedro Garza GarcTa,"0001",San Pedro Garza GarcTa,"0539","009","81289111872",,,Fijo,25.66558903,-100.41653255,2014-12
"3018880",PELUQUERIA JIREH,,"812110",Salones y clInicas de belleza y peluquermas,0 a 5 personas,CALLE,MARGA,CALLE,FIERRO,CALLE,CROMO,CALLE,CRISTAL,"0",SN,,,"0",,COLONIA,ALABASTRO,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0312","007","8183156601",,,Fijo,25.68619227,-100.41686791,2010-07
"2990092",PELUQUERIA DE CUTY,,"812110",Salones y clEnicas de belleza y peluqueraas,0 a 5 personas,CALLE,GRAFITO,CALLE,URANIO,CALLE,PLATA,CALLE,PLATA,"601",,,,"0",,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0011","025",,,,Fijo,25.68453072,-100.41463244,2014-12
"8760612",MOORE BEAUTY UaAS Y PESTAlAS,,"812110",Salones y cl nicas de belleza y peluqueraas,0 a 5 personas,CALLE,MANUEL J CLOUTHIER,CALLE,LANDON,CALLE,ALEJANDRO VI,CALLE,EULALIO GUZM,,SN,,,,,COLONIA,VILLAS DEL OBISPO,,,,"66214","19",NUEVO LEEN,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0331","049",,,,Fijo,25.67736036,-100.39898665,2019-11
"8634868",RETAPIZADO DE MUEBLES,,"811420",ReparaciDn de tapicer,0 a 5 personas,CALLE,TALCO,CALLE,ALUMINIO,CALLE,PROLONGACION RIOLITA,CALLE,AZUFRE,"206",,,,"0",,COLONIA,FIJO,,,,"66210","19",NUEVO LECN,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0312","012","8122133250",,,Fijo,25.68639923,-100.41547606,2019-11
"3019294",TALLER DE ENDEREZADO Y PINTURA TORRES,,"811121",Hojalater a y pintura de autom viles y camiones,0 a 5 personas,CALLE,CARBONO,AVENIDA,MANUEL J. CLOUTHIER,CALLE,PLOMO,CALLE,ZINC,,SN,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcaa,"0001",San Pedro Garza Garcaa,"0026","023","8119924606",,,Fijo,25.68071725,-100.41393577,2010-07
"2992710",TALLER DE BICICLETAS SIN NOMBRE,,"811493",ReparaciEn y mantenimiento de bicicletas,0 a 5 personas,CALLE,MANGANESO,CALLE,ORO,CALLE,ALUMINIO,CALLE,MERCURIO,"302",,,,,,COLONIA,UNIDAD HAB SAN PEDRO,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0026","051",,,,Fijo,25.679437,-100.41696384,2014-12
"7564167",ROMAN S FADE BARBER SHOP,,"812110",Salones y cl nicas de belleza y peluquer,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,ANTONIO I. VILLARREAL,CALLE,NICEFORO ZAMBRANO,CALLE,GENERAL  LVARO OBREGLN,"330",,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0327","021","8129276745",,,Fijo,25.68205489,-100.40715292,2019-11
"8688818",M M ESTUDIO,,"812110",Salones y clEnicas de belleza y peluqueroas,0 a 5 personas,CALLE,LICENCIADO ADOLFO RUIZ CORTINES,CALLE,GENERAL BERNARDO REYES,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,ARTURO B. DE LA GARZA,,SN,,,,,COLONIA,VISTA MONTAEA,,,,"66216","19",NUEVO LENN,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0327","025",,,,Fijo,25.68162761,-100.40576387,2019-11
"2990086",TALLER MECANICO,,"811111",ReparaciEn mecOnica en general de automLviles y camiones,0 a 5 personas,CALLE,GRAFITO,CALLE,ALUMINIO,CALLE,FIERRO,CALLE,NAQUEL,"211",,,,,,COLONIA,NIQUEL,,,,"66210","19",NUEVO LE,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0312","019",,,,Fijo,25.68458016,-100.41663814,2014-12
"6215265",PAMELA SALON DE BELLEZA,,"812110",Salones y cl nicas de belleza y peluquerOas,0 a 5 personas,CALLE,ADOLFO DE LA HUERTA,CALLE,LICENCIADO ADOLFO RUIZ CORTINES,CALLE,ANTONIO I. VILLARREAL,CALLE,ANTONIO D.AZ SOTO,,SN,,,,,COLONIA,VISTA MONTAZA,,,,"66219","19",NUEVO LENN,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0327","029","8129836683",,,Fijo,25.67988385,-100.40791775,2014-12
"2992790",RADIADORES PUENTE,,"811119",Otras reparaciones mec,0 a 5 personas,AVENIDA,JOSE VASCONCELOS,AVENIDA,IGNACIO MORONES PRIETO,PRIVADA,LICENCIADO VERDAD,AVENIDA,IGNACIO MORONES PRIETO,"863",,,,,,COLONIA,SAN FRANCISCO,,,,"66238","19",NUEVO LECN,"019",San Pedro Garza GarcTa,"0001",San Pedro Garza GarcTa,"0577","025","8183366657",,,Fijo,25.66548099,-100.41222492,2014-12
"9302414",TALLER,TALLER,"811112",Reparacion del sistema elNctrico de autommviles y camiones,0 a 5 personas,CALLE,PLATINO,CALLE,MAGNESIO,CALLE,AZUFRE,CALLE,POTASIO,"0",SN,,,"0",,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcma,"0001",San Pedro Garza Garcma,"0011","029",,,,Fijo,25.68432884,-100.41120373,2020-11
"9080989",MIRANDA STUDIO,,"812110",Salones y clInicas de belleza y peluquer,0 a 5 personas,AVENIDA,MANUEL J. CLOUTHIER,CALLE,ANTONIO I. VILLARREAL,CALLE,RICARDO FLORES MAGON,CALLE,ANTONIO DLAZ SOTO,,SN,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0327","032","8114132172",,,Fijo,25.67927111,-100.40856034,2019-11
"3019266",PARROQUIA SAN JENARO,PARROQUIA SAN JENARO,"813210",Asociaciones y organizaciones religiosas,0 a 5 personas,CALLE,PLATINO,CALLE,PLOMO,CALLE,COBALTO,CALLE,URANIO,,SN,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcia,"0001",San Pedro Garza Garcia,"0026","041","8180441591",,,Fijo,25.68236538,-100.41583409,2010-07
"7564168",MISION BAUTISTA ELOHIN,EL DIVINO SALVADOR AR,"813210",Asociaciones y organizaciones religiosas,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,ANTONIO I. VILLARREAL,CALLE,NICEFORO ZAMBRANO,CALLE,GENERAL  LVARO OBREGLN,"330",,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0327","021",,,,Fijo,25.68205489,-100.40715292,2019-11
"3019352",PARROQUIA SANTA MARIA DE LA MONTAGA,PARROQUIA DE SANTA MARIA DE LA MONTAoA AR,"813210",Asociaciones y organizaciones religiosas,0 a 5 personas,CALLE,ADOLFO DE LA HUERTA,CALLE,JOSE VIVANCO,CALLE,LICENCIADO MIGUEL ALEMAN VALDES,CALLE,LICENCIADO MIGUEL ALEMAN VALDES,,SN,,,,,COLONIA,VISTA MONTAMA,,,,"66216","19",NUEVO LENN,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","023","8183158421",,,Fijo,25.6798088,-100.40720128,2010-07
"3019792",SENINARIO DE MONTERREY NUEVO LEON,FOMENTO EDUCATIVO Y CULTURAL ABP AR,"813210",Asociaciones y organizaciones religiosas,11 a 30 personas,AVENIDA,CORREGIDORA,BOULEVARD,LICENCIADO GUSTAVO DIAZ ORDAZ,CALLE,LUCIO BLANCO,CALLE,MARLA CANTC TREVIOO,"100",,,,,,COLONIA,LA LEONA,,,,"66210","19",NUEVO LE,"019",San Pedro Garza GarcIa,"0001",San Pedro Garza GarcIa,"0577","003","8111601313",DONATIVOS@SEMINARIODEMONTERREY.ORG,WWW.SEMINARIODEMONTERREY.ORG,Fijo,25.67388661,-100.40295337,2010-07
"8369519",PATRICK SALON,,"812110",Salones y clNnicas de belleza y peluquervas,0 a 5 personas,CALLE,GENERAL BERNARDO REYES,CALLE,LICENCIADO MIGUEL ALEMAN VALDES,CALLE,LICENCIADO ADOLFO RUIZ CORTINES,AVENIDA,GENERAL EMILIANO ZAPATA,,SN,,,,,COLONIA,VISTA MONTALA,,,,"66216","19",NUEVO LENN,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0327","024","8114984194",,,Fijo,25.68129216,-100.40642783,2019-11
"8626147",PC SONIC,,"811219",Reparaci,0 a 5 personas,CALLE,PLAN DE GUADALUPE,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,AQUILES SERDAN,CALLE,PLAN DE AYALA,,SN,,,,,COLONIA,REVOLUCION IV SECTOR,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0327","009",,,,Fijo,25.68346862,-100.40901639,2019-11
"3019252",MOFLES CHAVA,,"811119",Otras reparaciones mecOnicas de automuviles y camiones,0 a 5 personas,AVENIDA,MANUEL J. CLOUTHIER,CALLE,ANTONIO I. VILLARREAL,CALLE,RICARDO FLORES MAGON,CALLE,ANTONIO DLAZ SOTO,"237",,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0327","032","8110101057",,,Fijo,25.67924139,-100.40841384,2010-07
"3019325",TALLER ELECTRONICA,,"811211",ReparaciLn y mantenimiento de equipo electrinico de uso domestico,0 a 5 personas,CALLE,SEBASTIAN LERDO DE TEJADA,CALLE,PEDRO M. PERALES,CALLE,FRANCISCO I. MADERO,AVENIDA,GENERAL EMILIANO ZAPATA,"512",A,,,,,COLONIA,EL OBISPO,,,,"66214","19",NUEVO LEON,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0331","013",,,,Fijo,25.68006967,-100.40379695,2010-07
"7564044",SONIDOS Y ALARMAS,,"811199",Otros servicios de reparacizn y mantenimiento de automhviles y camiones,0 a 5 personas,CALLE,COBALTO,CALLE,URANIO,CALLE,PLATA,CALLE,PLOMO,"0",SN,,,"0",,CIUDAD,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0011","023","8115078676",,,Fijo,25.68306726,-100.41463591,2019-11
"7564220",SALON LUXURY,,"812110",Salones y cl,0 a 5 personas,CALLE,PLAN DE GUADALUPE,CALLE,GENERAL GLVARO OBREGON,CALLE,ANTONIO DIAZ SOTO,CALLE,PLAN DE AYALA,"109",,,,,,COLONIA,UNIDAD REVOLUCION 2 SECTOR,,,,"66219","19",NUEVO LEEN,"019",San Pedro Garza GarcSa,"0001",San Pedro Garza GarcSa,"0327","018","8181761082",,,Fijo,25.6803112,-100.40880328,2019-11
"8505029",SALON POLIVALENTE,MUNICIPIO DE SAN PEDRO GARZA GARCIA NL,"813230",Asociaciones y organizaciones civiles,0 a 5 personas,CALLE,ANTONIO DIAZ SOTO,CALLE,GENERAL FELIPE TNGELES,CALLE,RICARDO FLORES MAGON,AVENIDA,GENERAL EMILIANO ZAPATA,,SN,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0327","016",,,,Fijo,25.67990021,-100.40951959,2019-11
"7564171",REPARACION DE LAVADORAS SIN NOMBRE,,"811410",ReparaciOn y mantenimiento de aparatos elactricos para el hogar y personales,0 a 5 personas,AVENIDA,MANUEL J. CLOUTHIER,AVENIDA,DIVISION DEL NORTE,CALLE,RICARDO FLORES MAGON,CALLE,ANTONIO DLAZ SOTO,"133",,,,,,COLONIA,REVOLUCION PRIMER SECTOR,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcCa,"0001",San Pedro Garza GarcCa,"0327","031","8116536477",,,Fijo,25.67976151,-100.41093714,2019-11
"7564110",REPARACION DE LAVADORAS,,"811410",ReparaciOn y mantenimiento de aparatos elactricos para el hogar y personales,0 a 5 personas,CALLE,GENERAL FELIPE ANGELES,CALLE,PEDRO N. PERALES,CALLE,BATALLONES ROJOS,CALLE,LUCRECIA TORIN,"0",SN,,,"0",,COLONIA,VISTA MONTARA 5 SECTOR,,,,"66216","19",NUEVO LENN,"019",San Pedro Garza GarcOa,"0001",San Pedro Garza GarcOa,"0609","009",,,,Fijo,25.68495989,-100.40900105,2019-11
"3019207",REPARACION DE LAVADORAS,,"811410",ReparaciOn y mantenimiento de aparatos elactricos para el hogar y personales,0 a 5 personas,CALLE,COBRE,CALLE,PLOMO,CALLE,COBALTO,CALLE,ZINC,"0",SN,,,"0",,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcma,"0001",San Pedro Garza Garcma,"0011","014","8120354110",,,Fijo,25.68189636,-100.41316195,2010-07
"8688821",TALLER LOPEZ,,"811314",ReparaciOn y mantenimiento de maquinaria y equipo comercial y de servicios,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,PEDRO M. PERALES,CALLE,ANDADOR CORREGIDORA,CALLE,SEBASTI N LERDO DE TEJADA,"609",B,,,,,COLONIA,EL OBISPO,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0331","043","8187777848",,,Fijo,25.67899065,-100.4032866,2019-11
"3019241",REPARACION DE LAVADORAS Y SECADORAS,,"811410",ReparaciOn y mantenimiento de aparatos elactricos para el hogar y personales,0 a 5 personas,AVENIDA,MANUEL J. CLOUTHIER,CALLE,PLATA,CALLE,CARBONO,CALLE,PLOMO,"703",,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcma,"0001",San Pedro Garza Garcma,"0026","012",,,,Fijo,25.68040917,-100.41425794,2010-07
"7563378",PONTE GUAPA,,"812110",Salones y clOnicas de belleza y peluqueroas,0 a 5 personas,AVENIDA,MANUEL J. CLOUTHIER,CALLE,COBRE,CALLE,ZINC,CALLE,PLOMO,,SN,,,,,COLONIA,SAN PDRO 400,,,,"66210","19",NUEVO LE N,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0026","031",,,,Fijo,25.68022345,-100.41328849,2019-11
"3019277",REPARACION DE REFRIGERADORES Y LAVADORAS,,"811410",ReparaciOn y mantenimiento de aparatos eluctricos para el hogar y personales,0 a 5 personas,CALLE,ORO,CALLE,COBALTO,CALLE,GRAFITO,CALLE,FIERRO,,SN,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcma,"0001",San Pedro Garza Garcma,"0026","021","8183158606",,,Fijo,25.68445394,-100.41652496,2010-07
"3019138",REPARACION DE TAPICERIA DE MUEBLES PARA EL HOGAR,,"811420",ReparaciOn de tapicerIa de muebles para el hogar,0 a 5 personas,CALLE,GENERAL FELIPE ANGELES,CALLE,GENERAL FLVARO OBREGON,CALLE,ANTONIO DIAZ SOTO,CALLE,LUIS CABRERA,"130",,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcOa,"0001",San Pedro Garza GarcOa,"0327","015",,,,Fijo,25.68102669,-100.41011036,2010-07
"7564100",REPARACIoN DE TAPICERaA DE MUEBLES PARA EL HOGAR,,"811420",Reparacion de tapiceraa de muebles para el hogar,0 a 5 personas,CALLE,PLATA,CALLE,GRAFITO,CALLE,COBALTO,CALLE,URANIO,"338",,,,"0",,COLONIA,SANPEDRO 400,,,,"66210","19",NUEVO LE N,"019",San Pedro Garza Garcra,"0001",San Pedro Garza Garcra,"0011","024",,,,Fijo,25.68439205,-100.41446746,2019-11
"7564106",NAIGEL SALON,,"812110",Salones y cl,0 a 5 personas,CALLE,POTASIO,CALLE,NIQUEL,CALLE,GRAFITO,CALLE,PLATINO,"401",,,,"0",,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcea,"0001",San Pedro Garza Garcea,"0011","031",,,,Fijo,25.68373664,-100.41186007,2019-11
"2992980",MALIBU CARWASH,MALIBU CARWASH SA DE CV,"811192",Lavado y lubricado de automzviles y camiones,6 a 10 personas,AVENIDA,IGNACIO MORONES PRIETO,CALLE,NINGUNO,AVENIDA,SANTA BARBARA,CALLE,NINGUNO,"480",,,,,A,COLONIA,SAN PEDRO,,,,"66230","19",NUEVO LEON,"019",San Pedro Garza GarcTa,"0001",San Pedro Garza GarcTa,"0488","034","8183365873",MALIBUCAW@GMAIL.COM,,Fijo,25.66917038,-100.38524058,2014-12
